"RPT_YR","TPA","NO_TREE","FOR_TYP","Shap_Ar","CONBM_kgha","THA","QMDC_DOM","CONPL","Av_BA_TR","CONBA_kg_pol","Cent.x","Cent.y","est.tot.trees","est.tot.BM"
"2014","3","10","2108","14007.0031566311","320615.1264","746.932258823529","47.6896909090909","ABGRC","1160.01015686243","127601.117254867","-2014278.7908071","1843295.68153864",1046.22825071308,449085.708754847
"2014","3","16","2108","21998.0291207636","243471.515665217","820.442330434783","42.2554181818182","ABGRC","963.440261390837","169565.486004787","-2014226.51970576","1843641.75763834",1804.81142768115,535589.34916799
"2014","3","20","2108","26342.8386625137","401175.488007407","1146.42344074074","46.6731","ABGRC","1125.44702440389","135053.642928467","-2014341.46264859","1843588.0425876",3020.00477383572,1056810.11559343
"2014","1","41","3010","167493.725113721","191294.040410582","584.275432804233","43.5928176470588","PIJE","918.114396453484","1279851.46865616","-2015011.55343262","1844670.1155352",9786.24687328125,3204055.1420423
"2014","1","3","2116","14163.7674517244","54388.37363125","375.32528125","33.41748","PIPO","480.452504336614","14413.5751300984","-2015708.61758615","1846279.36437928",531.602000237804,77034.4276190522
"2014","1","24","2116","97077.2437351277","168746.812484259","773.593849074074","48.2135090909091","PIPO","897.542263592021","473902.315176587","-2016171.00462284","1846192.72801917",7509.83586385595,1638147.54450603
"2014","5","531","3010","429422.710123842","312782.418606513","1010.975775","44.9367103448276","ABGRC","1196.9745629234","18432211.2944574","-2006657.14702801","1846324.58149227",43413.5957170052,13431587.3877099
"2014","1","25","2116","100052.464075729","325389.419314545","1045.10138","50.6788571428571","ABGRC","1648.97926353777","577142.74223822","-2004219.50552042","1845602.33181209",10456.4968277944,3255601.31865907
"2014","1","15","2116","61747.0471846128","319161.595585714","1117.62350142857","43.69453125","ABGRC","1086.80720082903","260833.728198966","-2005205.9040559","1844782.25599513",6900.99510773422,1970728.61021474
"2014","1","93","2116","375131.573123877","320981.660831667","1601.23348738095","48.9093464285714","ABGRC","1499.33580899861","3904270.44663237","-2004936.81573423","1845842.54789302",60067.3237059849,12041035.5371698
"2014","7","850","2116","491141.75864138","247317.920073492","950.036512248629","42.0615019230769","ABGRC","956.044662987173","42257174.1040331","-2006440.13294852","1844661.23206342",46660.2603399315,12146815.8208423
"2014","2.73001981935","20","3010","29647.0540805017","407889.822175758","999.054848484849","62.555075","ABGRC","2785.82338020484","222865.870416387","-2002633.79245278","1840910.47199833",2961.90331224177,1209273.16169309
"2014","2","42","2108","84636.7076060759","244816.077393478","1105.96804565217","50.8163","ABGRC","1594.4214560289","602691.310378926","-1999913.32423864","1838582.71693751",9360.54941015262,2072042.67596183
"2014","2","174","2108","353052.940189094","222423.687228389","1040.08156112532","40.6225772727273","ABGRC","850.974077015638","3257528.76681586","-1999870.07389577","1837751.7106536",36720.3853191757,7852733.6743682
"2014","5","406","2108","328547.839260995","190213.251812534","1036.62346675749","40.0608263157895","PICO","753.426540875175","5811932.3363111","-1998744.82578585","1838025.29570864",34058.0400130416,6249415.28818156
"2014","3","1089","2108","1469095.5283919","139526.05163419","705.820641896024","37.8910905660377","PIJE","782.664611932386","45173053.4069015","-1997052.06672865","1837310.78834563",103691.794885615,20497709.8549965
"2014","1","23","2116","91549.8675276284","169313.933368317","819.002575247525","43.3037555555556","PICO","992.945974966191","411079.633636003","-1995290.59510205","1834314.23855911",7497.95772686974,1550066.81704511
"2014","4.29136679234","30","3010","28290.6718518829","208856.904265625","730.6175","42.6857363636364","PIJE","906.928270023235","299286.329107668","-1996420.68832696","1831651.06267436",2066.96599417431,590870.214257892
"2014","1","16","2116","64100.0628933837","192485.049211268","758.333790140845","43.709180952381","ABGRC","971.887354376919","326554.151070645","-2004189.73505051","1831100.63291386",4860.92436422062,1233830.37604783
"2014","7","4124","3010","2384030.53666413","282524.265489434","676.606320037736","46.699335483871","ABGRC","1316.68927487978","673323294.630925","-2008640.49217","1833723.48836987",161305.01282699,67354647.6275414
"2014","1","15","2108","62010.1969628603","233267.872154286","1834.91369428571","47.5472307692308","ABPRSH","1611.47058287684","314236.763660984","-2011887.89697448","1833304.18782677",11378.3359592507,1446498.66973946
"2014","1","2","2108","9904.56253679999","184167.100627273","770.078318181818","31.79246","ABPRSH","519.951244303917","5199.51244303917","-2012086.45460351","1834391.60995308",762.728886066558,182409.456538396
"2014","2.16456610061","15","2108","28043.8766152902","401310.45101","794.51956","62.51883","ABPRSH","2772.75961824615","415913.942736923","-2013251.82289113","1834466.78062439",2228.14085090747,1125430.07725509
"2014","1","58","2122","234491.799530945","11928.2095872587","37.9533444015444","24.19603","NOTALY","341.088343172468","593493.717120095","-2028868.85883085","1831183.38123723",889.974802693586,279706.733129856
"2014","1","26","3010","103202.83583285","231062.79053","396.976401818182","52.4843388888889","ABGRC","1727.57540226916","1617010.57652393","-2025417.32585332","1826272.49795741",4096.90904263573,2384633.52381478
"2014","1","69","3020","278353.712441411","420314.721450809","675.029830744337","59.0578057142857","ABGRC","2254.74176942675","5445201.3731656","-2024925.64975347","1827171.80870186",18789.7059396383,11699616.310961
"2014","2","305","3020","617037.135908908","319245.863975731","1252.98349342105","46.622261038961","ABPRSH","1439.36990280704","33803602.1674232","-2024036.39325875","1827156.16110267",77313.7346121665,19698655.355835
"2014","1","13","2108","54226.9969019654","352000.513045161","1014.72071774194","57.5628625","ABPRSH","2187.0314260214","454902.536612452","-2019650.47268142","1828317.25916432",5502.5257217352,1908793.07303902
"2014","1","39","2108","158331.272254614","447906.422714943","1430.43708390805","62.8446666666667","ABPRSH","2737.84892080966","1921969.94240838","-2020118.80609719","1828412.18856844",22648.2923375341,7091759.375947
"2014","1","9","2108","38190.322556548","352180.28673913","977.078813043478","60.3763230769231","ABPRSH","2380.73507271687","278546.003507874","-2019855.06257665","1830031.74653022",3731.49550332995,1344987.87486249
"2014","2","129","2108","260309.798398246","316509.318663322","803.549494117647","51.1061666666667","ABPRSH","1686.05607958836","5872533.32520625","-2012317.80409225","1831876.46677984",20917.1806816777,8239047.69324154
"2014","1","16","2108","65047.5570323099","377537.059668056","873.285158333333","53.5156909090909","ABPRSH","2025.32583727671","356457.347360701","-2011049.97784404","1831720.5349875",5680.50661421573,2455786.34205684
"2014","1","28","2108","112919.37774354","389479.992595238","1276.56083095238","44.3732","ABPRSH","1297.77882001837","254364.648723601","-2010721.78238788","1832102.77778524",14414.8454682919,4397983.84074129
"2014","1","27","2108","111283.575450827","275745.452128455","596.423169105691","49.6529578947368","ABPRSH","1454.84464430429","746335.302528099","-2009508.65975788","1830811.921056",6637.21027397944,3068593.98271593
"2014","1","23","2108","93348.3883243518","350131.592206122","731.688116326531","51.6725470588235","ABPRSH","1664.29160471478","650738.01744348","-2006583.3049419","1830703.52598633",6830.19064151625,3268421.98338807
"2014","1","73","2108","293921.698897516","282097.344741104","715.032113190184","42.99933","ABPRSH","1045.0788509333","2288722.68354392","-2005261.44689297","1830448.9947754",21016.345347514,8291453.08207837
"2014","1","11","2108","45130.4000436569","312874.178814286","792.847302040816","48.3714555555556","ABGRC","1379.17942749698","273077.526644402","-2003785.54333907","1829984.88616193",3578.15159146361,1412013.68532194
"2014","1","6","2108","23559.6753118592","132114.746857692","607.652796153846","35.18029","PIJE","877.260653398544","52635.6392039126","-2004265.6051381","1829955.14247871",1431.6102579728,311258.05398757
"2014","1","60","2108","243084.997741105","285639.354967399","722.33242967033","42.1964171428571","PIJE","932.87081259014","1959028.70643929","-2003908.0917983","1830782.81725774",17558.8177034739,6943464.19570208
"2014","2.23107360033","25","2116","45346.5048196069","229083.484286274","659.817629411765","49.7330357142857","PICO","1356.56708207179","474798.478725125","-2003699.66854783","1829087.31505563",2992.04233121822,1038813.53242799
"2014","10.9982302776","40","2108","14718.2154140905","135310.763294118","579.110270588235","41.7084727272727","PIJE","732.902693904084","322477.185317797","-2000881.71375553","1829790.56820986",852.346971102988,199153.296200783
"2014","1","10","2108","40900.3231705761","162649.280491489","706.744593617021","40.7911","PIJE","717.048348217792","100386.768750491","-1999488.11786607","1828761.89143156",2890.60822779936,665240.813556359
"2014","1","7","2108","28420.0047465316","200347.486706452","876.914538709677","41.1039785714286","PIJE","825.839215944678","80932.2431625785","-1999207.53219359","1829618.62154256",2492.19153524316,569387.652315302
"2014","1","6","2108","23050.2706166416","125672.803033333","458.864145833333","36.2220625","PIJE","377.617721183489","18125.6506168075","-1999234.84980644","1829126.45099877",1057.69427377324,289679.211907023
"2014","1","19","2108","78625.1644187922","183405.242656522","624.824082608696","46.89285","PIJE","1140.8679590481","390176.841994452","-1998888.97193296","1828965.73679449",4912.68962279297,1442026.73591375
"2014","1","4","2108","17762.0750032029","184677.766273684","511.934673684211","34.95029","PICO","802.966228109207","32118.6491243683","-1993922.81618742","1832573.89420296",909.302207071913,328026.033597715
"2014","1","7","2108","29264.7069782201","155469.066029412","522.112952941176","37.7243411764706","PICO","859.510184089827","102281.711906689","-1993432.7933098","1832586.94690942",1527.94825773567,454975.666152828
"2014","1","16","2108","66340.1608210172","293945.225346667","974.096496","47.1270666666667","PICO","1091.09299237085","157117.390901403","-1990574.50739707","1836703.15537232",6462.17181998293,1950037.3522068
"2014","1","48","2108","195269.449665181","216223.633569725","476.264956880734","40.8906972222222","PICO","911.762298319757","1575525.25149654","-1990866.13497315","1838215.15222761",9299.9996024912,4222186.99317659
"2014","1","5","2108","21862.3336697077","150976.57435","562.794219230769","41.6431428571429","PIJE","936.568703995931","32779.9046398576","-1991867.87303553","1838083.99573957",1230.39950082057,330070.024474913
"2014","1","4","2108","15350.6784966334","77214.6726764706","253.484094117647","34.5343333333333","PIJE","715.482251137791","17171.574027307","-1992174.48336118","1837840.94490333",389.115283281037,118529.761547929
"2014","2.64034993817","10","2119","15326.9816638587","258482.775621429","371.142185714286","52.73032","PIMO3","1334.79395276415","66739.6976382074","-1992402.00899456","1841153.3602113",568.848947512729,396176.076237293
"2014","1","27","2108","108861.586500459","265989.402813821","749.192923577236","47.4441944444444","PICO","1085.79969124028","527698.649942776","-1993358.73593888","1840661.91952637",8155.83302555348,2895602.83826221
"2014","1","31","2108","124707.342847361","243168.733017266","854.304011510791","43.78153","PICO","1048.51743986959","650080.812719143","-1993803.92132916","1841263.64800893",10653.7983259352,3032492.65581426
"2014","1","15","2108","61380.4165352021","178604.002824638","863.891015942029","39.4882923076923","PICO","779.390461384953","151981.139970066","-1994147.66971173","1841417.87262987",5302.59903995406,1096278.80882307
"2014","1","25","2108","102447.94496584","339904.627496491","1015.71794298246","46.8521285714286","ABPRSH","1517.79276488582","531227.467710037","-1994880.87546489","1839784.20485686",10405.8215923483,3482253.0571395
"2014","1","13","2108","51027.3874011473","377597.654216071","808.466732142857","56.2009933333333","ABPRSH","2219.10467026202","432725.410701093","-1994719.01678575","1840846.81708405",4125.39451419932,1926782.1783448
"2014","1","53","2108","214890.046320695","270213.542379661","1000.49954618644","51.8257214285714","ABPRSH","1875.287874313","1391463.60274025","-1995744.33180326","1839229.62842287",21499.7393823839,5806620.06384445
"2014","1","37","2108","148745.110703519","267211.710806135","882.99350797546","49.1922615384615","ABPRSH","1600.26360675321","769726.794848296","-1995934.49699661","1840024.976496",13134.0967094298,3974643.55051352
"2014","1","135","2108","546966.113505995","210850.763781219","1065.03075156507","38.6164842105263","PICO","790.297840534638","2027113.96097135","-1996837.83325984","1839641.89973268",58253.5730947917,11532822.2795184
"2014","1","10","2108","39281.2813550557","257514.530397561","1022.86353170732","51.1045125","ABPRSH","1827.51979924388","146201.58393951","-1997275.74438858","1841077.62369937",4017.93901768211,1011550.07215616
"2014","2","31","2108","62210.2747655067","378896.672648611","938.466227777778","60.68863","ABPRSH","2568.18584792229","796137.612855909","-1997930.04410719","1840893.54341632",5838.22418882041,2357126.61132063
"2014","2","41","2108","83168.7106211916","521242.376119101","886.517023595506","62.761925","ABGRC","2847.8713697292","934101.809271178","-1997919.45105099","1840207.6543323",7373.04777961746,4335105.63429518
"2014","1","58","2116","236711.339152838","403936.043577947","951.289159695817","54.12415625","ABPRSH","2009.51502860757","1864829.94654783","-1998547.61795256","1840304.09729314",22518.0930913175,9561624.18074349
"2014","1","57","2108","231582.28785939","346069.199327308","1095.88535769231","48.2414047619048","ABGRC","1417.17636794667","1696360.11243217","-2004257.27544951","1845915.16130606",25378.763836599,8014349.6937885
"2014","4","89","2108","90255.8456470082","324886.142408824","826.693423529412","58.5547105263158","ABPRSH","2369.05454887069","4006071.24214034","-2003695.78352093","1847234.37755349",7461.39140314674,2932287.35221027
"2014","4","273","2108","276001.502383818","263573.71282","1049.466872","51.22798","ABPRSH","1774.72412757454","4844996.86827851","-2002333.44039505","1848725.59030744",28965.4433374046,7274674.0727201
"2014","1","97","2116","392152.171888313","132697.350941972","369.118028440367","43.0143706521739","ABGRC","1052.60725203431","9393467.11715414","-2021546.87043232","1848158.97779262",14475.0436536022,5203755.43757202
"2014","1","59","2116","236899.778740195","80220.3218319444","417.995425","38.555706779661","PIJE","775.691559780621","2700182.31959634","-2023082.83951237","1848467.6311717",9902.30236969139,1900417.64924549
"2014","1","258","2116","1043493.40202439","100093.560836643","418.624409929078","42.5847788888889","ABGRC","958.272244648162","22251081.5207303","-2024246.16878996","1848446.23332358",43683.1809687347,10444697.0318164
"2014","1","178","2116","721363.142708427","114136.591400745","367.675815900621","43.4515833333333","PIPO","1012.33659514378","11892930.3197491","-2025349.99222522","1847646.83845468",26522.7782055957,8233393.02708693
"2014","1","234","2116","948830.717395027","112470.088620928","364.571853977273","42.7959666666667","PIPO","941.078745277756","21140392.9339195","-2026990.90695558","1845791.47427908",34591.6973751291,10671507.4871677
"2014","4","79","2122","79545.1486496669","33879.3365079545","165.352532954545","40.30698","PIPO","1037.58139738229","1639378.60786403","-2029123.86746504","1844762.48805724",1315.29918134683,269493.685867733
"2014","1","28","2116","114659.771452983","128855.230286992","379.943091056911","43.8917871794872","PIPO","932.370403172297","1018148.48026415","-2029227.60375953","1846841.02965905",4356.41879857253,1477451.1255228
"2014","1","62","2122","250723.771576853","109832.093356727","339.118953454545","45.3709106382979","PIPO","1022.31660221543","2979030.57885577","-2028874.31053735","1845675.57458064",8502.5183023319,2753751.66865797
"2014","1","16","2122","64030.0681370888","165030.266288571","504.148934285714","54.0102","PIPO","1445.19365724766","578077.462899063","-2029717.81103041","1843515.08092376",3228.0690613555,1056689.91951391
"2014","1","138","2116","557660.723372944","91760.8386953301","447.008476489533","41.8612140350877","PIPO","832.918069172003","6551733.53210697","-2029543.29481817","1845509.75369252",24927.9070352991,5117141.56841458
"2014","4","150","2122","151723.531792693","132442.15403631","578.468428571428","38.6571479166667","PIPO","722.867446314597","5204645.6134651","-2031085.52556032","1846281.06842551",8776.72730134265,2009459.13686208
"2014","4","501","2122","506989.548001188","131519.99415053","549.412957420495","41.6827988505747","PIPO","861.260928031203","37539780.0700961","-2030841.73446628","1845711.41564771",27854.6626948612,6667926.23874961
"2014","4","182","2122","184174.563733749","154220.1737","514.3819445","48.5620714285714","PIPO","1193.64896851402","9124252.71532116","-2031827.40873015","1845268.03980266",9473.60702208048,2840343.32101404
"2014","2","20","2122","39527.4449900771","161305.449340476","625.705219047619","40.5126333333333","ABGRC","876.447855120367","420694.970457776","-2033193.13036813","1845530.33099851",2473.25286259089,637599.227540535
"2014","2","16","2122","31386.0800781042","275538.248418182","700.436572727273","56.5091166666667","CADE27","1843.40371349952","353933.512991908","-2033357.38534716","1845910.8979494",2198.39583612511,864806.552943364
"2014","1","41","2122","167384.263607693","174837.648837433","529.940814973262","44.6685568627451","ABGRC","1009.93754944442","2111779.41588829","-2032853.67924342","1845020.65426288",8870.375306996,2926507.11015541
"2014","6.53792362768","20","2122","12379.6323662857","280581.3767","679.5542","59.315","CADE27","1326.63685595925","26532.7371191851","-2043096.61322693","1842754.75222126",841.263116896536,347349.429237231
"2014","6.91414421274","25","2122","14632.5252975308","130981.9256625","459.70651875","39.1205692307692","PIPO","791.844013477215","257349.304380095","-2040797.05681926","1839242.22110549",672.666726504919,191659.634077583
"2014","1","29","3015","116205.283430232","207299.931129323","732.015327819549","48.07500625","CADE27","976.770161036317","906442.709441702","-2039670.53946543","1838347.44934067",8506.40486445447,2408934.72519505
"2014","1","15","3015","59376.9100661001","242374.218878788","499.317918181818","57.53198","CADE27","1594.59215039725","358783.23383938","-2039360.12660692","1837428.73925234",2964.79551222741,1439143.2196707
"2014","1","15","3015","59287.4743502617","344284.906508571","539.974097142857","57.2325333333333","ABGRC","1992.52735423544","627646.116584165","-2038167.1740308","1837877.70009063",3201.37004341629,2041178.25638092
"2014","2.92014139673","10","2122","13858.4264903023","213270.0131625","899.3643375","50.6657076923077","PIPO","1268.83939942488","164949.121925234","-2040750.30511163","1838179.70788726",1246.37745592432,295558.679999831
"2014","1","37","2122","149977.803330101","325558.203793333","430.201060606061","59.41535","ABGRC","1658.98169793079","1104881.8108219","-2039853.41221301","1836107.33777869",6452.06100599766,4882650.42610175
"2014","1","10","2122","40172.0481079166","284567.115080488","459.330390243902","55.3534888888889","CADE27","1578.84007308875","142095.606577987","-2040395.23192624","1835574.47058811",1845.22425343062,1143164.38369444
"2014","1","7","3015","29570.8677167648","350503.075324242","420.606187878788","62.3474142857143","CADE27","2045.09683227571","100209.74478151","-2039713.9032132","1833866.20184286",1243.76899426163,1036468.00747324
"2014","1","41","3015","165180.766936422","298970.629258289","625.11385026738","54.8670972972973","CADE27","1255.56569559728","1904693.16022107","-2039825.02723751","1834550.45506552",10325.6785209745,4938419.78323488
"2014","1","42","3015","169150.953185341","208333.581331915","643.347099468085","45.405774","PIPO","1020.52511245879","2143102.73616346","-2039347.65077163","1832447.83219286",10882.2775104051,3523982.38628091
"2014","1.21653204647","3","2122","9979.66827209421","217567.665175","570.000125","39.7057714285714","PIPO","610.343682339296","12817.2173291252","-2038233.57917129","1830864.64444429",568.841216255224,217125.312518056
"2014","1.93011663774","40","2122","83867.6515279963","114971.124271277","865.019426595745","43.456068","PIPO","723.664795422347","723664.795422347","-2036471.22147474","1827496.64881577",7254.71478346791,964235.818616538
"2014","5","107","2122","86667.55112916","127826.963251579","504.618998947368","42.8514066666667","PIPO","1022.92864224554","1641800.47080409","-2034321.93690245","1826165.22143145",4373.40928920166,1107844.98732915
"2014","11.2910621975","30","2122","10752.375263948","165187.179966667","546.30695","49.5943","PIPO","1305.85180957046","156702.217148455","-2034655.34539124","1824729.37144179",587.409733570287,177615.454779491
"2012","1.00300028343","48","3020","192115.751712672","99303.9170616114","381.95135971564","36.3388119047619","PICO","711.127587289428","1433633.21597549","-1969811.94776223","1796478.90617422",7337.88725894473,1907784.66743043
"2012","2.00604400676","48","3020","97497.8866040611","36870.9332679245","233.089526415094","37.65341875","ABPRSH","1163.88567566639","893864.198911784","-1970099.27749687","1791533.99441435",2272.57362150132,359483.807074201
"2012","5.01539743124","202","7101","162736.9590447","114733.458992222","768.169957222222","41.4480333333333","ABPRSH","1137.08274121714","6201649.27059831","-1967347.39618094","1790567.09877051",12500.9642867842,1867137.4217074
"2012","5.01484146731","63","2108","50933.9339971003","190204.958736842","763.247485964912","46.7681538461538","ABPRSH","827.847978427304","678007.494331962","-1972108.27282702","1794450.08574447",3887.51970735896,968788.681422351
"2012","0.11449295768","7","7101","247422.313850328","25810.8990807971","147.183973550725","38.0686764705882","PICO","577.020868559271","68665.4833585532","-1984680.01890707","1812916.11107837",3641.65992976058,638619.237312813
"2012","2.00623283618","14","7101","27490.2947948628","11082.6037612903","108.816174193548","36.6803142857143","JUOC","217.816711289022","21346.0377063242","-1969914.68596128","1775105.68427208",299.138870702978,30466.4044492526
"2012","4.01246772686","147","7101","148328.363371891","10225.118752439","36.6480981707317","41.3982142857143","JUOC","892.866488265609","1837519.23285062","-1970029.00427479","1774645.05068238",543.595242235701,151667.512983251
"2012","4.01255635286","917","7101","924487.042661444","106547.563956585","400.264525463415","43.1569984126984","PICO","956.355472490334","55249612.0012391","-1969331.88352912","1773049.39101472",37003.9367427958,9850184.23050046
"2012","0.61863655036","25","7101","163540.029489936","82133.2594475676","260.906943243243","46.0491041666667","JUOC","1034.00234232656","620401.405395933","-1977275.73181793","1781156.33701165",4266.87291921291,1343207.56721598
"2012","5.01371509543","525","7133","423471.899740766","16898.4753665962","124.960956659619","33.3493129032258","PIJE","715.062384304993","11637640.3045638","-1968754.80705421","1847799.80362538",5291.74537100726,715602.946621503
"2012","1.00201160873","87","2108","350739.867858937","229071.873020823","827.413046786632","45.9879933333333","ABGRC","1093.11276277444","5706048.6216826","-2012689.63645833","1843394.61004997",29020.6742694703,8034463.84735224
"2012","0.29264328743","3","2116","41486.0896713861","308951.774780435","1108.04225434783","48.2039583333333","ABGRC","1187.59241759119","42753.3270332829","-2005283.0026066","1839536.8748247",4596.83403235587,1281720.1032675
"2012","0.3262242193","5","2116","62025.9368295187","235998.355704225","775.46421971831","48.3199571428571","ABGRC","1271.33402360884","133490.072478928","-2006149.63357582","1841454.80826861",4809.88947057999,1463801.91027806
"2012","1.02522993449","14","2116","55261.9784726685","133338.862956452","828.664688709677","41.2762526315789","PIJE","959.17985834726","255141.842320371","-2003969.44353242","1837848.92452306",4579.36501885347,736856.937426952
"2012","1.18136316787","5","2108","17127.9764459636","129032.202895","580.39312","36.224575","PIJE","570.346652020578","34220.7991212347","-1995851.8659855","1831592.41516358",994.095968875931,221006.053195635
"2012","15.0482106789","323","2108","86799.0683581587","108517.165501042","432.765989583333","27.053875","PICO","439.147952911907","1702137.46548655","-1956663.54312758","1803151.76468571",3756.368471293,941918.886635854
"2012","0.66158462774","7","2108","42818.5824644564","29913.60091875","204.310033333333","26.4923428571429","NOTALY","374.756818599749","18363.0841113877","-1970791.83566255","1848321.10046853",874.826601059916,128085.798774833
"2012","7.01883667372","141","7101","81245.2753298875","57539.6877470588","168.87436","42.9538461538462","PICO","1025.64158864889","1880001.03199341","-1971457.63763926","1848331.49347039",1372.02438743585,467482.777340555
"2012","5.01358517083","901","7101","727281.089147894","102044.080635404","1474.10873677019","35.0283017241379","PICO","839.020817732082","43845549.8930432","-1972830.66508598","1838730.01360174",107209.140760065,7421473.0105612
"2012","1.00208279493","38","2116","154208.849968857","228880.212541143","719.252569142857","48.8389581395349","ABGRC","1299.46485807879","2123325.57810074","-2007552.75566138","1845881.49158089",11091.5111524666,3529535.43565972
"2012","1.00210331294","20","2116","80673.1957084234","354773.551074444","1389.68546555556","44.74517","ABGRC","1058.84280733","211768.561466001","-2006087.75228308","1846600.92800819",11211.0367535915,2862071.6118001
"2012","1.00209015908","18","2116","74006.485199619","298874.079222892","1022.29451204819","46.7285857142857","ABGRC","1221.64184752719","153926.872788426","-2006883.36429316","1846596.14494817",7565.64236755463,2211862.01205587
"2012","1.0020670196","26","2116","106532.140504727","254470.63985042","943.144936134454","46.30478","ABGRC","1072.40595565949","418238.3227072","-2008111.21113227","1847293.20590436",10047.5248852597,2710930.19588728
"2012","1.00208692677","28","2116","112865.770740574","308193.173535433","1029.71999448819","41.73135","ABGRC","1098.68994968536","492213.097459042","-2006751.66436638","1847751.83992105",11622.0140824889,3478446.006806
"2012","1.00206815792","75","2116","303778.852397302","307096.309545672","966.502403880597","52.27835625","ABGRC","1660.1240182989","1992148.82195868","-2007714.9337411","1848361.93161175",29360.2991090081,9328936.44892307
"2012","1.00210267798","83","2116","333976.906627736","239283.472035121","908.961278552279","42.5178808823529","ABGRC","950.756923870075","5366072.0783227","-2006645.86017257","1844810.62351323",30357.2076055282,7991515.3797434
"2012","1.00212620707","16","2116","66205.4927139324","363523.976171622","1056.53473108108","47.2719769230769","ABGRC","1272.23175876525","264624.205823172","-2005554.4173358","1843696.22571691",6994.84024406051,2406728.395577
"2012","1.00215872308","51","2108","206588.62392495","273070.27960303","1061.49045757576","47.519024","ABPRSH","1609.54523098221","2052170.16950231","-2003825.77791296","1842842.79969052",21929.1852940041,5641321.32979914
"2012","1.00318825628","43","7101","173227.316175457","43933.6177247423","1841.75044587629","21.77984","PIAL","312.651229508226","67220.0143442687","-1956764.41858209","1807369.09116618",31904.14868041,761050.268833557
"2012","1.00309187254","7","7101","29244.841999731","58826.1343193548","113.667964516129","37.601175","PIJE","873.515778102298","48916.8835737287","-1960102.7320808","1813183.97040581",332.420166270522,172036.100362448
"2012","3.00922492764","11","7101","15375.3425920595","88196.17034375","1474.0507125","23.9868","PIMO3","254.839324713167","5606.46514368966","-1960926.84853206","1813415.49160319",2266.40347027569,135604.633434279
"2012","1.00304155805","89","7101","358027.212086481","38909.4180554707","203.187361323155","33.39218125","PIJE","685.373253894728","1951943.02709219","-1962530.96545514","1813939.25466276",7274.66045057378,1393063.04703076
"2012","0.32004524419","7","7101","88512.8491497991","37304.8155934783","1161.46340869565","36.8663181818182","PICO","517.161344620535","39821.4235357812","-1969562.26132255","1815871.89622834",10280.443548689,330195.551518661
"2012","0.85701917225","8","7133","37776.2539095168","21516.9355232558","253.919069767442","21.7057142857143","PIMO","140.77793074918","7883.56412195405","-1958199.14723426","1847385.54091243",959.211125200319,81282.9219681213
"2012","0.1895056204","10","2108","213548.935946894","86339.5664684874","245.283455462185","33.0454352941176","PIJE","661.726265604191","224986.930305425","-1965649.91467651","1791173.16291786",5238.00209193269,1843772.25494616
"2012","1.94961345734","5","7101","10378.6393138782","120947.120535714","665.750771428571","32.7697","PICO","511.640358020078","12791.0089505019","-1960245.75629241","1780552.39223557",690.958712959331,125526.654009233
"2012","2.00539948315","226","7101","456099.629305997","5181.48281306931","81.5439495049505","24.6213153846154","PIAL","321.109937794903","943420.997241426","-1973303.31731046","1840408.09167714",3719.21651413549,236327.239029631
"2012","2.00546351314","259","7101","523014.879741308","47010.9227075732","643.722291566265","25.6838666666667","PICO","314.896140993453","2936091.61862296","-1972271.73115775","1837871.50210074",33667.6336910329,2458741.20864293
"2012","2.00540148604","324","7101","654387.902613619","28054.0581879121","448.218644917582","28.52729375","PIAL","353.190545905372","1830939.78997345","-1972937.07613632","1841451.65670461",29330.8858959935,1835823.62973882
"2012","3.0080857849","124","7101","166926.030679413","65928.6202111111","983.538184656085","21.6147142857143","PICO","215.958739695674","187452.186055845","-1973008.53596015","1842303.20739828",16417.8125186276,1100520.28800113
"2012","2.00536522688","205","7101","413370.345544621","119581.413107033","1180.04721142857","27.36255","PICO","344.036889294524","2397937.11838284","-1973597.85730472","1842646.52123274",48779.6523547195,4943141.00567683
"2012","1.00303125802","29","7133","115311.51547608","11093.5831417323","301.90262519685","12.5590727272727","PIMO","92.2234772087856","29419.2892296026","-1953146.91094848","1847982.87283318",3481.28492376557,127921.788413304
"2012","1.0148849797","3","2122","11942.140165827","3146.40131666667","10.5371083333333","24.0605857142857","NOTALY","1013.54397007052","21284.423371481","-2037297.27541534","1805090.98919688",12.583562465917,3757.4765541576
"2012","0.54161400975","3","2122","22377.1267919157","1337.83620384615","4.60213076923077","15.6601125","NOTALY","304.607719541966","7310.58526900719","-2037493.90894007","1804184.03139601",10.2982463736053,2993.69303602806
"2012","0.49726504227","5","2122","40611.6153203393","6852.3730212766","38.2721021276596","26.7132428571429","NOTALY","858.094686014363","30033.3140105027","-2030203.84195899","1798045.23426298",155.429188910925,27828.5937171556
"2012","1","4","2108","14736.2333884902","9757.70634666667","74.7265466666667","23.079525","NOTALY","97.0250464888201","1552.40074382112","-1965141.75333605","1806423.48232503",110.118783199591,14379.1838060832
"2012","2.01965705317","5","6300","10018.7150788904","2484.3163","56.8975833333333","10.5722","PIMO","78.7466086277274","1574.93217255455","-1950383.57055942","1782170.36732323",57.0040676094089,2488.96571755432
"2012","10","1232","7101","498495.550479836","283094.11922821","431.846270162749","54.4773857142857","ABPRSH","1996.38239424361","68867207.0718276","-1986164.76748378","1786363.77082174",21527.3444167443,14112115.8802271
